Time,Temperature,Humidity,TimeIndex
2025-01-11 08:00:00,18.9492461862506,-1.4151414673143012,-0.01039232563008531
2025-01-11 09:00:00,17.68849567590328,-1.5528967268840126,-0.0034641085433617697
2025-01-11 10:00:00,16.18766379142664,-1.4214363240032462,0.0034641085433617697
2025-01-11 11:00:00,17.767024361086175,-1.4787704595263234,0.01039232563008531
2025-01-11 12:00:00,18.57158964346372,-1.3661540485302703,0.01732054271680885
2025-01-11 13:00:00,17.54598798842176,-0.9060476218195438,0.024248759803532388
2025-01-11 14:00:00,15.35593922582182,-1.2873451400577776,0.031176976890255927
2025-01-11 15:00:00,16.040974334129178,-0.49938444738392546,0.038105193976979465
2025-01-11 16:00:00,17.30455368627073,-0.9059244170249069,0.04503341106370301
2025-01-11 17:00:00,15.59350974057568,-0.9282398763709574,0.05196162815042655
2025-01-11 18:00:00,16.389489795619426,-0.8300595886034279,0.05888984523715009
2025-01-11 19:00:00,16.535299944292298,-0.7318793008358974,0.06581806232387363
2025-01-11 20:00:00,15.061767164948336,-0.9523761001259977,0.07274627941059716
2025-01-11 21:00:00,15.650150836710242,-0.7590327700610493,0.07967449649732071
2025-01-11 22:00:00,15.169110099274448,-0.2006744887162994,0.08660271358404424
2025-01-11 23:00:00,14.688069361838656,-0.7063111232891865,0.09353093067076779
2025-01-12 00:00:00,15.22117921441346,-0.3952759927252815,0.10045914775749132
2025-01-12 01:00:00,14.348012671839756,-0.7309984772653368,0.10738736484421486
2025-01-12 02:00:00,16.58264863262182,-0.5389081147684726,0.11431558193093841
2025-01-12 03:00:00,14.070673412073466,-0.1082429797401946,0.12124379901766194
2025-01-12 04:00:00,14.644665730153804,-0.5557739001358687,0.12817201610438547
2025-01-12 05:00:00,15.218658048234142,0.008576525747746831,0.13510023319110903
2025-01-12 06:00:00,16.228458143035077,-0.16757149102066737,0.14202845027783256
2025-01-12 07:00:00,13.896033566025178,-0.37793808102951204,0.1489566673645561
2025-01-12 08:00:00,15.952497250218617,-0.07262443905838777,0.15588488445127965
2025-01-12 09:00:00,15.015391397626711,0.054199347146123754,0.16281310153800319
2025-01-12 10:00:00,14.215256176741308,0.036697411561892705,0.16974131862472672
2025-01-12 11:00:00,15.371434303001008,-0.3657359025598002,0.17666953571145025
2025-01-12 12:00:00,15.170315913826697,-0.13367001439431045,0.1835977527981738
2025-01-12 13:00:00,14.54822453276878,0.022255877849558403,0.19052596988489734
2025-01-12 14:00:00,15.109554987644422,0.11385602977804121,0.19745418697162087
2025-01-12 15:00:00,14.778722473830582,0.3142686373605756,0.20438240405834443
2025-01-12 16:00:00,15.218938583296527,0.27632577249135665,0.21131062114506796
2025-01-12 17:00:00,15.706805829114796,0.014156999730111945,0.2182388382317915
2025-01-12 18:00:00,16.5026378850505,0.42640426605990794,0.22516705531851502
2025-01-12 19:00:00,14.307950626992088,0.5274710366686435,0.23209527240523858
2025-01-12 20:00:00,17.076560365812142,0.5689887497465723,0.23902348949196212
2025-01-12 21:00:00,13.88783057731976,0.7292053735627844,0.24595170657868565
2025-01-12 22:00:00,15.414748922724815,0.7279587475201921,0.2528799236654092
2025-01-12 23:00:00,16.100676757072854,0.698966679722073,0.2598081407521327
2025-01-13 00:00:00,15.955681554691845,0.636563451953305,0.2667363578388563
2025-01-13 01:00:00,15.340450578854403,0.351075673440716,0.27366457492557983
2025-01-13 02:00:00,15.78651857047462,0.8340183784176286,0.28059279201230336
2025-01-13 03:00:00,15.679522081243318,0.8321657992545982,0.2875210090990269
2025-01-13 04:00:00,15.729643563322648,0.7194216709047696,0.2944492261857504
2025-01-13 05:00:00,17.014131338782438,0.6066775425549409,0.30137744327247395
2025-01-13 06:00:00,16.75926396462713,0.687773579473462,0.3083056603591975
2025-01-13 07:00:00,16.06418985003591,1.1725717867615177,0.3152338774459211
2025-01-13 08:00:00,17.48849472838022,0.9810634509935473,0.3221620945326446
2025-01-13 09:00:00,17.17014168976441,1.1670535125619887,0.32909031161936814
2025-01-13 10:00:00,17.735019212135885,1.0639640627819609,0.33601852870609167
2025-01-13 11:00:00,17.753542554340633,1.0959183772967886,0.3429467457928152
2025-01-13 12:00:00,16.756170755216992,1.0676878804854761,0.34987496287953873
2025-01-13 13:00:00,17.14489423892922,1.0394573836741625,0.35680317996626226
2025-01-13 14:00:00,18.36841233310515,1.1933481818570333,0.36373139705298585
2025-01-13 15:00:00,18.43999294716988,1.1005036893707054,0.3706596141397094
2025-01-13 16:00:00,18.119384738805,1.1281696136144317,0.3775878312264329
2025-01-13 17:00:00,18.417370994151863,1.1741520767750822,0.38451604831315644
2025-01-13 18:00:00,19.535736864432938,1.3029047318782483,0.39144426539988
2025-01-13 19:00:00,18.232831151027813,1.1719040342737104,0.3983724824866035
2025-01-13 20:00:00,19.33832776781312,1.5479116145732938,0.4053006995733271
2025-01-13 21:00:00,18.935223122533788,1.109518866071191,0.4122289166600506
2025-01-13 22:00:00,19.12061010245844,1.2664720940060985,0.41915713374677416
2025-01-13 23:00:00,20.37268713457592,1.2203756200293339,0.4260853508334977
2025-01-14 00:00:00,20.35372259648454,1.6193753068742425,0.4330135679202212
2025-01-14 01:00:00,20.54441356945204,1.3602546286019763,0.43994178500694475
2025-01-14 02:00:00,21.13837614044741,1.534959446152991,0.4468700020936683
2025-01-14 03:00:00,20.311032429997702,1.00647201580733,0.45379821918039187
2025-01-14 04:00:00,21.03955540326234,1.3684895381405686,0.4607264362671154
2025-01-14 05:00:00,20.44474983680593,1.4920218426708736,0.46765465335383893
2025-01-14 06:00:00,21.150153499446,1.314379529484449,0.47458287044056247
2025-01-14 07:00:00,20.983132309826978,1.5088863685898601,0.481511087527286
2025-01-14 08:00:00,21.359523520864027,1.1647370758200721,0.48843930461400953
2025-01-14 09:00:00,21.950673328621694,1.5521414136124896,0.49536752170073306
2025-01-14 10:00:00,21.01022369634452,1.7205813059257318,0.5022957387874566
2025-01-14 11:00:00,23.526288588972672,1.1444361647550065,0.5092239558741801
2025-01-14 12:00:00,21.232168090133264,1.1054229472744417,0.5161521729609037
2025-01-14 13:00:00,21.246962522946266,1.4786516089305244,0.5230803900476272
2025-01-14 14:00:00,23.3225704654671,1.479252487124479,0.5300086071343508
2025-01-14 15:00:00,23.203331678696618,1.0119468719189897,0.5369368242210744
2025-01-14 16:00:00,23.23908918674943,1.003746224727988,0.5438650413077979
2025-01-14 17:00:00,23.40786088250269,1.001142779656583,0.5507932583945214
2025-01-14 18:00:00,23.056111879250157,0.7456078028584364,0.557721475481245
2025-01-14 19:00:00,22.503906146341155,0.7995002857110466,0.5646496925679685
2025-01-14 20:00:00,23.43297891248034,0.7447849432299649,0.571577909654692
2025-01-14 21:00:00,22.97581485999512,0.7557027218065702,0.5785061267414155
2025-01-14 22:00:00,24.437199084853617,0.8688899398488411,0.5854343438281391
2025-01-14 23:00:00,23.67314240710282,0.8834966394390311,0.5923625609148626
2025-01-15 00:00:00,23.257986788893,1.1156224179633472,0.5992907780015861
2025-01-15 01:00:00,23.782578381255615,0.5382657346620369,0.6062189950883097
2025-01-15 02:00:00,24.484846163878107,0.907005147467869,0.6131472121750332
2025-01-15 03:00:00,23.811662327078867,0.6094440662186262,0.6200754292617568
2025-01-15 04:00:00,23.706159948238277,0.5956434837064257,0.6270036463484804
2025-01-15 05:00:00,24.65317095643514,0.6977797914883785,0.6339318634352039
2025-01-15 06:00:00,24.74131855301966,0.2716601142312162,0.6408600805219274
2025-01-15 07:00:00,24.219614111956854,0.5351035074907945,0.647788297608651
2025-01-15 08:00:00,24.320732398499207,0.43786520250168465,0.6547165146953745
2025-01-15 09:00:00,24.94805213806359,0.45316793307328074,0.661644731782098
2025-01-15 10:00:00,23.661144453636467,0.3571308854351575,0.6685729488688216
2025-01-15 11:00:00,23.74309936500188,0.7558755849015345,0.6755011659555451
2025-01-15 12:00:00,24.33595274379877,0.05456685908877122,0.6824293830422686
2025-01-15 13:00:00,24.77370053565014,0.021821338829083853,0.6893576001289922
2025-01-15 14:00:00,25.471038578077568,-0.0528385233885772,0.6962858172157157
2025-01-15 15:00:00,26.168376620505,-0.11004404171104279,0.7032140343024392
2025-01-15 16:00:00,25.68403251507905,-0.16724956003350938,0.7101422513891628
2025-01-15 17:00:00,24.87173950633992,0.15874168219294102,0.7170704684758864
2025-01-15 18:00:00,24.978232354103127,0.15130590020061396,0.7239986855626099
2025-01-15 19:00:00,24.177156325912215,-0.3207271656013517,0.7309269026493335
2025-01-15 20:00:00,24.94210622641905,-0.43093693507837505,0.737855119736057
2025-01-15 21:00:00,24.695764921117423,-0.2135765520119221,0.7447833368227805
2025-01-15 22:00:00,25.14672850438118,-0.48242994492565233,0.7517115539095041
2025-01-15 23:00:00,24.180778709641867,-0.2890168824781665,0.7586397709962276
2025-01-16 00:00:00,25.20427233840513,-0.43273161911663666,0.7655679880829511
2025-01-16 01:00:00,25.95352613702841,-0.8452246681229337,0.7724962051696747
2025-01-16 02:00:00,25.428320998925223,-0.25722465685980683,0.7794244222563982
2025-01-16 03:00:00,24.90311586082204,-0.25692257503293603,0.7863526393431217
2025-01-16 04:00:00,24.494436190671962,-0.8112360253458097,0.7932808564298452
2025-01-16 05:00:00,24.085756520521883,-0.8139280723084983,0.8002090735165688
2025-01-16 06:00:00,24.4878097436122,-0.7217978965030155,0.8071372906032923
2025-01-16 07:00:00,24.21349215063049,-0.759196528261685,0.814065507690016
2025-01-16 08:00:00,24.16969003260992,-0.7377843583371275,0.8209937247767395
2025-01-16 09:00:00,23.35470038695857,-0.5002489202751664,0.827921941863463
2025-01-16 10:00:00,23.867893790565017,-1.0012201148770068,0.8348501589501865
2025-01-16 11:00:00,24.11568058863852,-1.1733969813135767,0.8417783760369101
2025-01-16 12:00:00,24.74122243241969,-1.3356451544682528,0.8487065931236336
2025-01-16 13:00:00,24.20499909252423,-1.2392953976859558,0.8556348102103571
2025-01-16 14:00:00,25.011881823749075,-1.1309888845714293,0.8625630272970807
2025-01-16 15:00:00,22.521927888396284,-1.2166613716304209,0.8694912443838042
2025-01-16 16:00:00,23.67509578433626,-1.3023338586894113,0.8764194614705277
2025-01-16 17:00:00,22.960564161533043,-1.1796842051985714,0.8833476785572513
2025-01-16 18:00:00,22.393914618238156,-1.2604109719142313,0.8902758956439748
2025-01-16 19:00:00,21.82726507494327,-1.037123781133893,0.8972041127306983
2025-01-16 20:00:00,21.626034182102387,-0.7839333753605982,0.9041323298174219
2025-01-16 21:00:00,21.63851473734617,-1.447905409303075,0.9110605469041455
2025-01-16 22:00:00,20.235727485237152,-1.4618877894933167,0.917988763990869
2025-01-16 23:00:00,21.327947503633347,-1.1618349690252772,0.9249169810775926
2025-01-17 00:00:00,20.95214431720607,-1.2560576454903551,0.9318451981643161
2025-01-17 01:00:00,21.488159605222027,-1.0288827978783346,0.9387734152510396
2025-01-17 02:00:00,21.44744644853232,-1.3070962478169823,0.9457016323377632
2025-01-17 03:00:00,22.47928968047809,-1.5163227970170186,0.9526298494244867
2025-01-17 04:00:00,21.30017249162892,-1.3275460093445732,0.9595580665112102
2025-01-17 05:00:00,20.121055302779748,-1.2268556875724146,0.9664862835979338
2025-01-17 06:00:00,19.66439606236292,-1.2925102156358315,0.9734145006846573
2025-01-17 07:00:00,20.57659732729267,-1.3611566039280236,0.9803427177713808
2025-01-17 08:00:00,20.91206721268088,-1.2451278558330034,0.9872709348581044
2025-01-17 09:00:00,21.24753709806909,-1.2223601387201348,0.9941991519448279
2025-01-17 10:00:00,20.52593967964088,-1.174307199211612,1.0011273690315514
2025-01-17 11:00:00,19.007735329882344,-1.321870590143801,1.008055586118275
2025-01-17 12:00:00,17.814247402962764,-1.484435438036883,1.0149838032049985
2025-01-17 13:00:00,20.070841550149687,-1.3295353493499602,1.021912020291722
2025-01-17 14:00:00,18.700726289611133,-1.1746352606630364,1.0288402373784455
2025-01-17 15:00:00,19.58916544979127,-1.5831050534600628,1.035768454465169
2025-01-17 16:00:00,17.132174940383642,-1.3185031886929377,1.0426966715518926
2025-01-17 17:00:00,17.73957924781937,-1.4589717734245422,1.0496248886386164
2025-01-17 18:00:00,18.037496947108146,-1.3497874116422666,1.05655310572534
2025-01-17 19:00:00,17.88826810213274,-1.0655120498041366,1.0634813228120634
2025-01-17 20:00:00,17.311465130740842,-1.2678286336785918,1.070409539898787
2025-01-17 21:00:00,17.99437135299716,-1.2710741023052174,1.0773377569855105
2025-01-17 22:00:00,16.47059075134207,-1.5361530561327683,1.084265974072234
2025-01-17 23:00:00,17.043676293422845,-1.0649964121413131,1.0911941911589575
2025-01-18 00:00:00,17.0912746805743,-1.0533941390602635,1.098122408245681
2025-01-18 01:00:00,17.24887411856341,-0.7016114877891564,1.1050506253324046
2025-01-18 02:00:00,17.253979734942522,-1.18204116804923,1.1119788424191281
2025-01-18 03:00:00,15.637664008531235,-1.0340058037788553,1.1189070595058517
2025-01-18 04:00:00,15.168337873502766,-0.9882003790653746,1.1258352765925752
2025-01-18 05:00:00,17.28181155125237,-0.6695024017501542,1.1327634936792987
2025-01-18 06:00:00,16.395569920617774,-0.9767052313352577,1.1396917107660223
2025-01-18 07:00:00,15.407194561206152,-0.8545069349554597,1.1466199278527458
2025-01-18 08:00:00,17.129585655954372,-0.7404624817259998,1.1535481449394693
2025-01-18 09:00:00,15.870487713143774,-0.7819817481027346,1.1604763620261929
2025-01-18 10:00:00,16.617451160839803,-0.8665737965721182,1.1674045791129164
2025-01-18 11:00:00,15.631042024482076,-0.6837764638696116,1.17433279619964
2025-01-18 12:00:00,17.135743602512605,-0.4499631135167839,1.1812610132863635
2025-01-18 13:00:00,16.808784526112223,-0.8381547804793513,1.188189230373087
2025-01-18 14:00:00,15.130088415354756,-0.5439671934346899,1.1951174474598105
2025-01-18 15:00:00,16.038766539580674,-0.3800137987450412,1.202045664546534
2025-01-18 16:00:00,15.717671566127043,-0.2160604040553935,1.2089738816332576
2025-01-18 17:00:00,16.243844658559958,-0.7304519258994377,1.2159020987199811
2025-01-18 18:00:00,14.332361044104442,-0.4743945019282534,1.2228303158067046
2025-01-18 19:00:00,15.616364874874606,-0.22376366344083118,1.2297585328934282
2025-01-18 20:00:00,15.885409754871686,0.07995725658283782,1.2366867499801517
2025-01-18 21:00:00,13.610793943658445,-0.20553992941364002,1.2436149670668755
2025-01-18 22:00:00,14.05829654394288,-0.25212504604542196,1.250543184153599
2025-01-18 23:00:00,13.368658578429384,0.3130924463849146,1.2574714012403225
2025-01-19 00:00:00,14.787690769527163,-0.3270898374022333,1.264399618327046
2025-01-19 01:00:00,15.58844781330275,-0.4282860971206314,1.2713278354137696
2025-01-19 02:00:00,16.23550529115589,0.17902013912231443,1.2782560525004931
2025-01-19 03:00:00,15.120078135676671,0.08143744284472183,1.2851842695872167
2025-01-19 04:00:00,16.39881076980233,-0.016145253432870762,1.2921124866739402
2025-01-19 05:00:00,14.03483014541797,0.400022734337846,1.2990407037606637
2025-01-19 06:00:00,14.619315681201241,0.35693284485179116,1.3059689208473872
2025-01-19 07:00:00,15.203801216984512,0.2414528371123171,1.3128971379341108
2025-01-19 08:00:00,15.62165121752328,0.14443836178558928,1.3198253550208343
2025-01-19 09:00:00,15.36192857446668,0.6464669167867947,1.3267535721075578
2025-01-19 10:00:00,15.424090363829338,0.6510814441873185,1.3336817891942814
2025-01-19 11:00:00,15.486252153191996,0.5445430372680568,1.340610006281005
2025-01-19 12:00:00,14.60947868819972,1.000465473040662,1.3475382233677284
2025-01-19 13:00:00,16.291280513989882,0.4386628353149714,1.354466440454452
2025-01-19 14:00:00,16.158126723689666,0.3902613833255821,1.3613946575411755
2025-01-19 15:00:00,15.228891848002023,0.6101069713953158,1.368322874627899
2025-01-19 16:00:00,15.692105356367811,0.789462741596704,1.3752510917146226
2025-01-19 17:00:00,15.384490344263956,0.8926942201180657,1.382179308801346
2025-01-19 18:00:00,16.31643255597645,0.8327369297138771,1.3891075258880696
2025-01-19 19:00:00,17.271240383423873,0.766138834021052,1.3960357429747932
2025-01-19 20:00:00,15.864706651274568,0.6995407383282258,1.4029639600615167
2025-01-19 21:00:00,17.208061165817593,1.2996034269305508,1.4098921771482402
2025-01-19 22:00:00,16.537286428997074,1.0154061153684277,1.4168203942349638
2025-01-19 23:00:00,16.48874329169041,1.2992273618149306,1.4237486113216873
2025-01-20 00:00:00,17.20358728611654,1.1685062038212601,1.430676828408411
2025-01-20 01:00:00,16.631541812518307,1.2216847335408791,1.4376050454951346
2025-01-20 02:00:00,17.19142050582116,1.2727230133694942,1.444533262581858
2025-01-20 03:00:00,16.854441648814632,1.2726418877693109,1.4514614796685816
2025-01-20 04:00:00,19.566441261870143,1.336838591632841,1.4583896967553052
2025-01-20 05:00:00,18.20801017346876,1.5017256310594844,1.4653179138420287
2025-01-20 06:00:00,17.8080807158356,1.2842131619023456,1.4722461309287522
2025-01-20 07:00:00,18.72972838949909,1.4085315074206828,1.4791743480154758
2025-01-20 08:00:00,18.661680631802675,1.2565666105100919,1.4861025651021993
2025-01-20 09:00:00,19.148128449476815,1.589276865105988,1.4930307821889228
2025-01-20 10:00:00,19.63457626715096,1.1574470855440482,1.4999589992756464
2025-01-20 11:00:00,19.947321150144724,1.6838545201620898,1.5068872163623699
2025-01-20 12:00:00,19.613489897067133,1.3051805701188786,1.5138154334490934
2025-01-20 13:00:00,19.279658643989546,1.018460269720912,1.520743650535817
2025-01-20 14:00:00,19.72055718551402,1.346160809624267,1.5276718676225405
2025-01-20 15:00:00,18.299442329047103,1.1765333074691313,1.534600084709264
2025-01-20 16:00:00,19.12898068719407,1.49198321153655,1.5415283017959875
2025-01-20 17:00:00,21.634239296901203,1.294566072770862,1.548456518882711
2025-01-20 18:00:00,22.055451861060465,1.0971489340051734,1.5553847359694346
2025-01-20 19:00:00,20.73779891374574,0.8997317952394857,1.5623129530561581
2025-01-20 20:00:00,21.594318313053314,1.188650974150568,1.5692411701428817
2025-01-20 21:00:00,21.57629791724713,0.7627041595453836,1.5761693872296052
2025-01-20 22:00:00,23.982495580070392,0.9224146254125611,1.5830976043163287
2025-01-20 23:00:00,22.604703550027555,1.1510438930577016,1.5900258214030523
2025-01-21 00:00:00,21.79361716220272,1.3796731607028432,1.5969540384897758
2025-01-21 01:00:00,21.315381212550108,1.2821224182069433,1.6038822555764993
2025-01-21 02:00:00,20.975178233154445,0.9667546590584958,1.6108104726632229
2025-01-21 03:00:00,22.59999736231689,1.0402383291124595,1.6177386897499464
2025-01-21 04:00:00,22.005122338257323,1.1137219991664231,1.6246669068366701
2025-01-21 05:00:00,21.641183928714792,1.2402168175733144,1.6315951239233937
2025-01-21 06:00:00,22.426048930442683,1.3667116359802058,1.6385233410101172
2025-01-21 07:00:00,22.237661623899616,1.2020439828739609,1.6454515580968407
2025-01-21 08:00:00,24.607222232704125,0.936878218707846,1.6523797751835643
2025-01-21 09:00:00,24.11219740349776,0.9514615695420257,1.6593079922702878
2025-01-21 10:00:00,23.544412004172077,0.9505337588334858,1.6662362093570113
2025-01-21 11:00:00,24.87294665357426,0.4396477349507917,1.6731644264437349
2025-01-21 12:00:00,23.883161940376517,0.7728780093849117,1.6800926435304584
2025-01-21 13:00:00,23.25837814936008,0.6385672716522005,1.687020860617182
2025-01-21 14:00:00,25.285702649036377,0.5269614769387336,1.6939490777039055
2025-01-21 15:00:00,24.611596539745484,0.6315206939294836,1.700877294790629
2025-01-21 16:00:00,23.45722201278365,1.0188271068192807,1.7078055118773525
2025-01-21 17:00:00,24.234412597342896,0.7285022851470816,1.714733728964076
2025-01-21 18:00:00,23.77880763107861,0.42556694192492406,1.7216619460507996
2025-01-21 19:00:00,23.45848646886667,0.614164756624199,1.7285901631375231
